x,y,pm25,tile_id,max_x,min_x,max_y,min_y,min_lon,min_lat,max_lon,max_lat
530980.0,182840.0,12.551,6072,530990.0,530970.0,182850.0,182830.0,-0.11333568726803024,51.529199059508834,-0.11304010491001462,51.52937415538014
531000.0,182840.0,12.5953,6073,531010.0,530990.0,182850.0,182830.0,-0.11304753636716472,51.52919442460075,-0.11275195295284463,51.529369519735035
531020.0,182840.0,12.5403,6074,531030.0,531010.0,182850.0,182830.0,-0.11275938554334722,51.5291897889853,-0.11246380107273579,51.52936488338251
531040.0,182840.0,12.519,6075,531050.0,531030.0,182850.0,182830.0,-0.11247123479659048,51.52918515266246,-0.1121756492696997,51.529360246322604
531060.0,182840.0,12.5184,6076,531070.0,531050.0,182850.0,182830.0,-0.11218308412690486,51.52918051563222,-0.11188749754374853,51.52935560855529
531080.0,182840.0,12.5159,6077,531090.0,531070.0,182850.0,182830.0,-0.11189493353430385,51.52917587789461,-0.11159934589489356,51.52935097008062
531100.0,182840.0,12.5779,6078,531110.0,531090.0,182850.0,182830.0,-0.11160678301879737,51.529171239449596,-0.11131119432314664,51.52934633089855
531120.0,182840.0,12.5135,6079,531130.0,531110.0,182850.0,182830.0,-0.11131863258039819,51.529166600297216,-0.11102304282851969,51.529341691009066
531140.0,182840.0,12.5086,6080,531150.0,531130.0,182850.0,182830.0,-0.11103048221911858,51.52916196043744,-0.11073489141102387,51.52933705041223
531160.0,182840.0,12.5428,6081,531170.0,531150.0,182850.0,182830.0,-0.1107423319349685,51.52915731987028,-0.11044674007067187,51.52933240910799
531180.0,182840.0,13.1214,6082,531190.0,531170.0,182850.0,182830.0,-0.11045418172796065,51.52915267859575,-0.11015858880747484,51.52932776709635
531200.0,182840.0,12.5637,6083,531210.0,531190.0,182850.0,182830.0,-0.1101660315981074,51.52914803661383,-0.10987043762144469,51.52932312437735
531220.0,182840.0,12.5677,6084,531230.0,531210.0,182850.0,182830.0,-0.1098778815454198,51.52914339392452,-0.10958228651259291,51.52931848095092
531240.0,182840.0,12.4924,6085,531250.0,531230.0,182850.0,182830.0,-0.10958973156990902,51.52913875052783,-0.1092941354809307,51.529313836817145
531260.0,182840.0,12.4609,6086,531270.0,531250.0,182850.0,182830.0,-0.1093015816715878,51.52913410642377,-0.10900598452647234,51.52930919197597
531280.0,182840.0,12.4579,6087,531290.0,531270.0,182850.0,182830.0,-0.10901343185046763,51.529129461612314,-0.10871783364922616,51.529304546427404
531300.0,182840.0,12.4614,6088,531310.0,531290.0,182850.0,182830.0,-0.10872528210656006,51.529124816093486,-0.10842968284920532,51.529299900171466
531320.0,182840.0,12.51,6089,531330.0,531310.0,182850.0,182830.0,-0.10843713243987621,51.529120169867284,-0.10814153212642205,51.52929525320814
531340.0,182840.0,12.5021,6090,531350.0,531330.0,182850.0,182830.0,-0.10814898285042997,51.52911552293369,-0.10785338148088718,51.52929060553742
531360.0,182840.0,12.4232,6091,531370.0,531350.0,182850.0,182830.0,-0.10786083333823053,51.529110875292716,-0.10756523091261457,51.52928595715934
531380.0,182840.0,12.4115,6092,531390.0,531370.0,182850.0,182830.0,-0.10757268390329054,51.52910622694436,-0.10727708042161259,51.52928130807385
531400.0,182840.0,12.4036,6093,531410.0,531390.0,182850.0,182830.0,-0.10728453454562159,51.52910157788863,-0.10698893000789472,51.52927665828098
531420.0,182840.0,12.4044,6094,531430.0,531410.0,182850.0,182830.0,-0.106996385265236,51.52909692812555,-0.10670077967147332,51.52927200778074
531440.0,182840.0,12.4869,6095,531450.0,531430.0,182850.0,182830.0,-0.10670823606214565,51.529092277655046,-0.10641262941235949,51.52926735657312
531460.0,182840.0,12.4033,6096,531470.0,531450.0,182850.0,182830.0,-0.10642008693636128,51.52908762647719,-0.10612447923056473,51.52926270465811
531480.0,182840.0,12.4006,6097,531490.0,531470.0,182850.0,182830.0,-0.1061319378878952,51.52908297459195,-0.10583632912610064,51.52925805203573
531500.0,182840.0,12.4066,6098,531510.0,531490.0,182850.0,182830.0,-0.10584378891675937,51.529078321999336,-0.10554817909898032,51.52925339870595
531520.0,182840.0,12.4154,6099,531530.0,531510.0,182850.0,182830.0,-0.10555564002296493,51.529073668699354,-0.10526002914921369,51.529248744668806
531540.0,182840.0,12.4395,6100,531550.0,531530.0,182850.0,182830.0,-0.10526749120652419,51.529069014692,-0.1049718792768134,51.52924408992427
531560.0,182840.0,12.8758,6101,531570.0,531550.0,182850.0,182830.0,-0.1049793424674478,51.529064359977255,-0.10468372948179064,51.529239434472366
531580.0,182840.0,12.4862,6102,531590.0,531570.0,182850.0,182830.0,-0.1046911938057486,51.52905970455513,-0.10439557976415778,51.52923477831309
531600.0,182840.0,12.4148,6103,531610.0,531590.0,182850.0,182830.0,-0.10440304522143883,51.52905504842565,-0.10410743012392705,51.52923012144642
531620.0,182840.0,12.4536,6104,531630.0,531610.0,182850.0,182830.0,-0.10411489671452842,51.5290503915888,-0.10381928056110805,51.52922546387238
531640.0,182840.0,12.4137,6105,531650.0,531630.0,182850.0,182830.0,-0.10382674828503018,51.529045734044544,-0.10353113107571507,51.529220805590946
531660.0,182840.0,12.4614,6106,531670.0,531650.0,182850.0,182830.0,-0.10353859993295633,51.52904107579294,-0.10324298166775842,51.52921614660216
531680.0,182840.0,12.35,6107,531690.0,531670.0,182850.0,182830.0,-0.10325045165831724,51.52903641683396,-0.10295483233724967,51.529211486905986
531700.0,182840.0,12.325,6108,531710.0,531690.0,182850.0,182830.0,-0.10296230346112603,51.529031757167594,-0.10266668308420111,51.52920682650243
531720.0,182840.0,12.3354,6109,531730.0,531710.0,182850.0,182830.0,-0.10267415534139307,51.52902709679389,-0.10237853390862431,51.52920216539152
531740.0,182840.0,12.309,6110,531750.0,531730.0,182850.0,182830.0,-0.1023860072991314,51.52902243571278,-0.10209038481053151,51.52919750357321
531760.0,182840.0,12.2934,6111,531770.0,531750.0,182850.0,182830.0,-0.10209785933435261,51.52901777392432,-0.10180223578993351,51.52919284104753
531780.0,182840.0,12.2912,6112,531790.0,531770.0,182850.0,182830.0,-0.10180971144706699,51.52901311142849,-0.10151408684684178,51.52918817781448
531800.0,182840.0,14.6321,6113,531810.0,531790.0,182850.0,182830.0,-0.10152156363728768,51.529008448225284,-0.10122593798126991,51.52918351387407
531820.0,182840.0,12.4076,6114,531830.0,531810.0,182850.0,182830.0,-0.10123341590502617,51.52900378431471,-0.10093778919322818,51.529178849226284
531840.0,182840.0,12.3488,6115,531850.0,531830.0,182850.0,182830.0,-0.10094526825029405,51.528999119696756,-0.10064964048272851,51.5291741838711
531860.0,182840.0,12.2817,6116,531870.0,531850.0,182850.0,182830.0,-0.10065712067310284,51.52899445437146,-0.10036149184978246,51.52916951780856
531880.0,182840.0,12.2822,6117,531890.0,531870.0,182850.0,182830.0,-0.10036897317346437,51.52898978833877,-0.10007334329440191,51.529164851038665
531900.0,182840.0,12.2892,6118,531910.0,531890.0,182850.0,182830.0,-0.10008082575139066,51.52898512159872,-0.0997851948165996,51.52916018356137
531920.0,182840.0,12.3066,6119,531930.0,531910.0,182850.0,182830.0,-0.0997926784068928,51.5289804541513,-0.09949704641638547,51.52915551537672
531940.0,182840.0,12.3677,6120,531950.0,531930.0,182850.0,182830.0,-0.09950453113998355,51.52897578599653,-0.09920889809377263,51.52915084648468
531960.0,182840.0,12.7185,6121,531970.0,531950.0,182850.0,182830.0,-0.09921638395067399,51.52897111713438,-0.09892074984877182,51.5291461768853
531980.0,182840.0,12.512,6122,531990.0,531970.0,182850.0,182830.0,-0.09892823683897523,51.52896644756487,-0.09863260168139575,51.529141506578526
532000.0,182840.0,12.3292,6123,532010.0,531990.0,182850.0,182830.0,-0.09864008980490045,51.528961777287996,-0.09834445359165557,51.529136835564394
532020.0,182840.0,12.2972,6124,532030.0,532010.0,182850.0,182830.0,-0.09835194284845994,51.52895710630376,-0.09805630557956316,51.529132163842874
532040.0,182840.0,12.2902,6125,532050.0,532030.0,182850.0,182830.0,-0.09806379596966681,51.528952434612144,-0.09776815764512965,51.52912749141402
532060.0,182840.0,12.3116,6126,532070.0,532050.0,182850.0,182830.0,-0.09777564916853104,51.528947762213164,-0.09748000978836781,51.52912281827778
532080.0,182840.0,12.8518,6127,532090.0,532070.0,182850.0,182830.0,-0.09748750244506649,51.52894308910683,-0.09719186200928874,51.529118144434165
532100.0,182840.0,12.3568,6128,532110.0,532090.0,182850.0,182830.0,-0.09719935579928313,51.52893841529314,-0.09690371430790477,51.529113469883185
532120.0,182840.0,12.3624,6129,532130.0,532110.0,182850.0,182830.0,-0.09691120923119367,51.528933740772075,-0.09661556668422665,51.529108794624854
532140.0,182840.0,12.3007,6130,532150.0,532130.0,182850.0,182830.0,-0.09662306274080924,51.52892906554366,-0.0963274191382666,51.52910411865915
532160.0,182840.0,12.3078,6131,532170.0,532150.0,182850.0,182830.0,-0.09633491632814217,51.52892438960788,-0.09603927167003704,51.52909944198608
532180.0,182840.0,12.3305,6132,532190.0,532170.0,182850.0,182830.0,-0.09604676999320357,51.52891971296472,-0.09575112427954827,51.529094764605624
532200.0,182840.0,12.3614,6133,532210.0,532190.0,182850.0,182830.0,-0.09575862373600574,51.52891503561422,-0.09546297696681301,51.52909008651782
532220.0,182840.0,12.3842,6134,532230.0,532210.0,182850.0,182830.0,-0.09547047755655987,51.52891035755635,-0.09517482973184323,51.52908540772264
532240.0,182840.0,12.3891,6135,532250.0,532230.0,182850.0,182830.0,-0.09518233145487823,51.528905678791126,-0.09488668257464959,51.52908072822012
532260.0,182840.0,16.4086,6136,532270.0,532250.0,182850.0,182830.0,-0.09489418543097239,51.52890099931854,-0.09459853549524484,51.529076048010225
532280.0,182840.0,16.5554,6137,532290.0,532270.0,182850.0,182830.0,-0.09460603948485383,51.528896319138596,-0.09431038849364011,51.529071367092975
532300.0,182840.0,15.1594,6138,532310.0,532290.0,182850.0,182830.0,-0.09431789361653367,51.528891638251295,-0.0940222415698477,51.52906668546835
532320.0,182840.0,12.2432,6139,532330.0,532310.0,182850.0,182830.0,-0.09402974782602548,51.528886956656635,-0.09373409472387839,51.52906200313637
532340.0,182840.0,12.2999,6140,532350.0,532330.0,182850.0,182830.0,-0.09374160211333876,51.52888227435461,-0.09344594795574486,51.52905732009702
532360.0,182840.0,12.2847,6141,532370.0,532350.0,182850.0,182830.0,-0.09345345647848743,51.52887759134524,-0.0931578012654574,51.52905263635032
532380.0,182840.0,12.195,6142,532390.0,532370.0,182850.0,182830.0,-0.09316531092148185,51.52887290762851,-0.09286965465303042,51.52904795189624
532400.0,182840.0,12.2578,6143,532410.0,532390.0,182850.0,182830.0,-0.09287716544233388,51.528868223204405,-0.09258150811847342,51.52904326673482
532420.0,182840.0,12.1819,6144,532430.0,532410.0,182850.0,182830.0,-0.09258902004105549,51.52886353807297,-0.09229336166179826,51.52903858086603
532440.0,182840.0,12.2259,6145,532450.0,532430.0,182850.0,182830.0,-0.0923008747176586,51.52885885223416,-0.09200521528301815,51.529033894289874
532460.0,182840.0,12.2776,6146,532470.0,532450.0,182850.0,182830.0,-0.09201272947215436,51.52885416568801,-0.09171706898214298,51.529029207006374
532480.0,182840.0,12.1891,6147,532490.0,532470.0,182850.0,182830.0,-0.09172458430455505,51.5288494784345,-0.09142892275918545,51.529024519015515
532500.0,182840.0,12.1614,6148,532510.0,532490.0,182850.0,182830.0,-0.09143643921487218,51.52884479047363,-0.09114077661415748,51.52901983031728
532520.0,182840.0,12.1542,6149,532530.0,532510.0,182850.0,182830.0,-0.09114829420311768,51.52884010180542,-0.09085263054707024,51.52901514091169
532540.0,182840.0,12.1533,6150,532550.0,532530.0,182850.0,182830.0,-0.09086014926930278,51.52883541242984,-0.09056448455793566,51.52901045079875
532560.0,182840.0,12.1684,6151,532570.0,532550.0,182850.0,182830.0,-0.09057200441343967,51.52883072234692,-0.0902763386467656,51.52900575997845
532580.0,182840.0,12.1856,6152,532590.0,532570.0,182850.0,182830.0,-0.09028385963553955,51.528826031556655,-0.08998819281357207,51.52900106845082
532600.0,182840.0,12.1761,6153,532610.0,532590.0,182850.0,182830.0,-0.08999571493561473,51.52882134005902,-0.08970004705836535,51.528996376215815
532620.0,182840.0,12.2586,6154,532630.0,532610.0,182850.0,182830.0,-0.0897075703136771,51.52881664785404,-0.08941190138115893,51.52899168327344
532640.0,182840.0,12.207,6155,532650.0,532630.0,182850.0,182830.0,-0.0894194257697374,51.528811954941695,-0.08912375578196438,51.528986989623725
532660.0,182840.0,12.2318,6156,532670.0,532650.0,182850.0,182830.0,-0.08913128130380842,51.52880726132203,-0.08883561026079162,51.52898229526665
532680.0,182840.0,12.3531,6157,532690.0,532670.0,182850.0,182830.0,-0.08884313691590118,51.52880256699499,-0.08854746481765537,51.52897760020222
532700.0,182840.0,12.4601,6158,532710.0,532690.0,182850.0,182830.0,-0.08855499260602807,51.52879787196062,-0.08825931945256435,51.52897290443044
532720.0,182840.0,13.6038,6159,532730.0,532710.0,182850.0,182830.0,-0.08826684837419983,51.528793176218876,-0.08797117416553168,51.52896820795131
532740.0,182840.0,12.5397,6160,532750.0,532730.0,182850.0,182830.0,-0.08797870422042912,51.528788479769794,-0.0876830289565693,51.52896351076483
532760.0,182840.0,13.7252,6161,532770.0,532750.0,182850.0,182830.0,-0.08769056014472752,51.52878378261337,-0.08739488382568911,51.528958812870975
532780.0,182840.0,12.5861,6162,532790.0,532770.0,182850.0,182830.0,-0.08740241614710653,51.52877908474958,-0.08710673877290148,51.52895411426978
532800.0,182840.0,12.399,6163,532810.0,532790.0,182850.0,182830.0,-0.08711427222757767,51.52877438617847,-0.08681859379821948,51.52894941496125
532820.0,182840.0,12.3264,6164,532830.0,532810.0,182850.0,182830.0,-0.08682612838615289,51.5287696869,-0.08653044890165468,51.52894471494535
532840.0,182840.0,12.2873,6165,532850.0,532830.0,182850.0,182830.0,-0.0865379846228445,51.52876498691419,-0.08624230408321817,51.5289400142221
532860.0,182840.0,12.2691,6166,532870.0,532850.0,182850.0,182830.0,-0.08624984093766282,51.52876028622102,-0.08595415934292193,51.5289353127915
532880.0,182840.0,12.2577,6167,532890.0,532870.0,182850.0,182830.0,-0.08596169733062096,51.528755584820516,-0.08566601468077739,51.52893061065357
532900.0,182840.0,12.2396,6168,532910.0,532890.0,182850.0,182830.0,-0.08567355380172968,51.52875088271267,-0.08537787009679736,51.52892590780827
532920.0,182840.0,12.2845,6169,532930.0,532910.0,182850.0,182830.0,-0.08538541035100207,51.528746179897446,-0.08508972559099331,51.5289212042556
532940.0,182840.0,12.2333,6170,532950.0,532930.0,182850.0,182830.0,-0.08509726697844888,51.52874147637492,-0.08480158116337562,51.52891649999563
529220.0,182820.0,15.8201,6171,529230.0,529210.0,182830.0,182810.0,-0.13870059739607907,51.52942442783242,-0.1384051092523725,51.529599588584006
529240.0,182820.0,13.0143,6172,529250.0,529230.0,182830.0,182810.0,-0.1384124408943288,51.52941985520539,-0.13811695169320382,51.52959501522028
529260.0,182820.0,12.8209,6173,529270.0,529250.0,182830.0,182810.0,-0.13812428446859357,51.52941528187091,-0.13782879421006253,51.52959044114913
529280.0,182820.0,12.7099,6174,529290.0,529270.0,182830.0,182810.0,-0.13783612811888502,51.529410707829044,-0.13754063680296097,51.52958586637056
529300.0,182820.0,12.7666,6175,529310.0,529290.0,182830.0,182810.0,-0.13754797184521494,51.52940613307975,-0.13725247947191066,51.52958129088455
529320.0,182820.0,12.7222,6176,529330.0,529310.0,182830.0,182810.0,-0.13725981564759535,51.52940155762302,-0.13696432221692315,51.52957671469112
529340.0,182820.0,12.7692,6177,529350.0,529330.0,182830.0,182810.0,-0.13697165952603693,51.529396981458895,-0.1366761650380107,51.529572137790275
529360.0,182820.0,12.5491,6178,529370.0,529350.0,182830.0,182810.0,-0.13668350348055283,51.52939240458731,-0.1363880079351841,51.52956756018201
529380.0,182820.0,12.4969,6179,529390.0,529370.0,182830.0,182810.0,-0.13639534751115373,51.52938782700835,-0.13609985090845644,51.52956298186631
529400.0,182820.0,12.4695,6180,529410.0,529390.0,182830.0,182810.0,-0.1361071916178516,51.52938324872196,-0.13581169395783765,51.52955840284321
529420.0,182820.0,12.4544,6181,529430.0,529410.0,182830.0,182810.0,-0.1358190358006588,51.52937866972814,-0.13552353708334128,51.52955382311267
529440.0,182820.0,12.4466,6182,529450.0,529430.0,182830.0,182810.0,-0.13553088005958594,51.52937409002692,-0.135235380284978,51.5295492426747
529460.0,182820.0,12.4442,6183,529470.0,529450.0,182830.0,182810.0,-0.13524272439464544,51.52936950961827,-0.13494722356276012,51.52954466152931
529480.0,182820.0,12.4456,6184,529490.0,529470.0,182830.0,182810.0,-0.13495456880584955,51.52936492850221,-0.13465906691669807,51.52954007967651
529500.0,182820.0,12.4509,6185,529510.0,529490.0,182830.0,182810.0,-0.13466641329320914,51.52936034667874,-0.13437091034680534,51.52953549711629
529520.0,182820.0,12.4536,6186,529530.0,529510.0,182830.0,182810.0,-0.13437825785673593,51.52935576414784,-0.13408275385309265,51.52953091384865
529540.0,182820.0,12.4589,6187,529550.0,529530.0,182830.0,182810.0,-0.13409010249644238,51.52935118090953,-0.13379459743557184,51.52952632987359
529560.0,182820.0,12.4518,6188,529570.0,529550.0,182830.0,182810.0,-0.13380194721233965,51.52934659696381,-0.13350644109425458,51.52952174519112
529580.0,182820.0,12.4533,6189,529590.0,529570.0,182830.0,182810.0,-0.1335137920044391,51.52934201231067,-0.1332182848291534,51.529517159801216
529600.0,182820.0,17.82,6190,529610.0,529590.0,182830.0,182810.0,-0.1332256368727532,51.52933742695013,-0.13293012864027917,51.529512573703926
529620.0,182820.0,12.464,6191,529630.0,529610.0,182830.0,182810.0,-0.13293748181729384,51.52933284088216,-0.13264197252764384,51.52950798689918
529640.0,182820.0,12.4774,6192,529650.0,529630.0,182830.0,182810.0,-0.13264932683807248,51.52932825410678,-0.13235381649125885,51.52950339938704
529660.0,182820.0,12.5898,6193,529670.0,529650.0,182830.0,182810.0,-0.13236117193509989,51.529323666623995,-0.13206566053113694,51.52949881116748
529680.0,182820.0,12.4935,6194,529690.0,529670.0,182830.0,182810.0,-0.13207301710838973,51.529319078433794,-0.1317775046472885,51.5294942222405
529700.0,182820.0,12.4907,6195,529710.0,529690.0,182830.0,182810.0,-0.13178486235795167,51.52931448953619,-0.13148934883972577,51.52948963260612
529720.0,182820.0,12.4939,6196,529730.0,529710.0,182830.0,182810.0,-0.1314967076837986,51.52930989993117,-0.13120119310846148,51.52948504226429
529740.0,182820.0,12.543,6197,529750.0,529730.0,182830.0,182810.0,-0.1312085530859428,51.52930530961872,-0.13091303745350602,51.529480451215065
529760.0,182820.0,12.5144,6198,529770.0,529750.0,182830.0,182810.0,-0.1309203985643942,51.52930071859888,-0.13062488187487128,51.52947585945844
529780.0,182820.0,12.5016,6199,529790.0,529770.0,182830.0,182810.0,-0.13063224411916668,51.529296126871635,-0.13033672637256993,51.52947126699438
529800.0,182820.0,12.5017,6200,529810.0,529790.0,182830.0,182810.0,-0.13034408975027034,51.529291534436986,-0.13004857094661276,51.529466673822924
529820.0,182820.0,12.5702,6201,529830.0,529810.0,182830.0,182810.0,-0.13005593545771804,51.529286941294906,-0.12976041559701132,51.52946207994404
529840.0,182820.0,12.532,6202,529850.0,529830.0,182830.0,182810.0,-0.1297677812415199,51.529282347445424,-0.12947226032377948,51.52945748535775
529860.0,182820.0,12.5166,6203,529870.0,529850.0,182830.0,182810.0,-0.12947962710168895,51.52927775288854,-0.12918410512692563,51.52945289006404
529880.0,182820.0,12.5175,6204,529890.0,529870.0,182830.0,182810.0,-0.1291914730382368,51.52927315762426,-0.12889595000646437,51.52944829406294
529900.0,182820.0,12.5243,6205,529910.0,529890.0,182830.0,182810.0,-0.1289033190511757,51.52926856165256,-0.1286077949624053,51.52944369735441
529920.0,182820.0,12.5408,6206,529930.0,529910.0,182830.0,182810.0,-0.12861516514051638,51.52926396497344,-0.12831963999476195,51.52943909993847
529940.0,182820.0,12.622,6207,529950.0,529930.0,182830.0,182810.0,-0.12832701130626997,51.52925936758694,-0.12803148510354506,51.529434501815125
529960.0,182820.0,12.5595,6208,529970.0,529950.0,182830.0,182810.0,-0.12803885754845043,51.52925476949302,-0.12774333028876608,51.529429902984376
529980.0,182820.0,12.5626,6209,529990.0,529970.0,182830.0,182810.0,-0.12775070386706766,51.52925017069169,-0.12745517555043706,51.52942530344622
530000.0,182820.0,12.5749,6210,530010.0,529990.0,182830.0,182810.0,-0.12746255026213393,51.52924557118296,-0.12716702088857107,51.529420703200636
530020.0,182820.0,12.6,6211,530030.0,530010.0,182830.0,182810.0,-0.12717439673366132,51.52924097096683,-0.12687886630317793,51.529416102247644
530040.0,182820.0,12.6628,6212,530050.0,530030.0,182830.0,182810.0,-0.1268862432816608,51.52923637004329,-0.1265907117942701,51.52941150058725
530060.0,182820.0,13.6215,6213,530070.0,530050.0,182830.0,182810.0,-0.1265980899061447,51.52923176841235,-0.12630255736185905,51.529406898219456
530080.0,182820.0,16.3335,6214,530090.0,530070.0,182830.0,182810.0,-0.12630993660712472,51.529227166074,-0.12601440300595715,51.529402295144266
530100.0,182820.0,23.4359,6215,530110.0,530090.0,182830.0,182810.0,-0.12602178338461215,51.529222563028256,-0.1257262487265758,51.52939769136165
530120.0,182820.0,20.7259,6216,530130.0,530110.0,182830.0,182810.0,-0.1257336302386191,51.52921795927511,-0.12543809452372626,51.52939308687163
530140.0,182820.0,18.4894,6217,530150.0,530130.0,182830.0,182810.0,-0.12544547716915774,51.52921335481457,-0.12514994039742125,51.52938848167421
530160.0,182820.0,14.9128,6218,530170.0,530150.0,182830.0,182810.0,-0.1251573241762385,51.5292087496466,-0.12486178634767175,51.529383875769376
530180.0,182820.0,12.6723,6219,530190.0,530170.0,182830.0,182810.0,-0.12486917125987414,51.52920414377125,-0.12457363237448985,51.529379269157154
530200.0,182820.0,12.6817,6220,530210.0,530190.0,182830.0,182810.0,-0.12458101842007688,51.529199537188504,-0.12428547847788617,51.5293746618375
530220.0,182820.0,12.6953,6221,530230.0,530210.0,182830.0,182810.0,-0.12429286565685667,51.529194929898345,-0.12399732465787351,51.52937005381047
530240.0,182820.0,12.8,6222,530250.0,530230.0,182830.0,182810.0,-0.12400471297022705,51.5291903219008,-0.12370917091446454,51.52936544507601
530260.0,182820.0,12.7263,6223,530270.0,530250.0,182830.0,182810.0,-0.12371656036019836,51.529185713195844,-0.1234210172476692,51.52936083563417
530280.0,182820.0,12.742,6224,530290.0,530270.0,182830.0,182810.0,-0.12342840782678371,51.5291811037835,-0.12313286365750062,51.52935622548491
530300.0,182820.0,12.9185,6225,530310.0,530290.0,182830.0,182810.0,-0.12314025536999382,51.529176493663755,-0.12284471014396836,51.529351614628276
530320.0,182820.0,12.7571,6226,530330.0,530310.0,182830.0,182810.0,-0.12285210298984021,51.52917188283659,-0.12255655670708707,51.52934700306421
530340.0,182820.0,12.7402,6227,530350.0,530330.0,182830.0,182810.0,-0.12256395068633565,51.52916727130206,-0.12226840334686594,51.52934239079275
530360.0,182820.0,12.8303,6228,530370.0,530350.0,182830.0,182810.0,-0.12227579845949119,51.52916265906011,-0.12198025006331883,51.52933777781389
530380.0,182820.0,12.7422,6229,530390.0,530370.0,182830.0,182810.0,-0.12198764630931878,51.52915804611077,-0.12169209685645575,51.52933316412763
530400.0,182820.0,12.7363,6230,530410.0,530390.0,182830.0,182810.0,-0.12169949423582964,51.52915343245404,-0.12140394372628965,51.529328549733975
530420.0,182820.0,12.8275,6231,530430.0,530410.0,182830.0,182810.0,-0.12141134223903634,51.529148818089915,-0.12111579067283187,51.529323934632906
530440.0,182820.0,12.7349,6232,530450.0,530430.0,182830.0,182810.0,-0.1211231903189505,51.52914420301839,-0.12082763769609353,51.52931931882446
530460.0,182820.0,12.7239,6233,530470.0,530450.0,182830.0,182810.0,-0.12083503847558243,51.52913958723948,-0.12053948479608753,51.52931470230858
530480.0,182820.0,12.7205,6234,530490.0,530470.0,182830.0,182810.0,-0.12054688670894605,51.529134970753155,-0.12025133197282399,51.52931008508534
530500.0,182820.0,15.4786,6235,530510.0,530490.0,182830.0,182810.0,-0.12025873501905088,51.52913035355945,-0.11996317922631601,51.52930546715469
530520.0,182820.0,15.3552,6236,530530.0,530510.0,182830.0,182810.0,-0.11997058340591084,51.52912573565834,-0.11967502655657464,51.52930084851665
530540.0,182820.0,12.7059,6237,530550.0,530530.0,182830.0,182810.0,-0.11968243186953623,51.529121117049854,-0.11938687396361304,51.52929622917118
530560.0,182820.0,12.7003,6238,530570.0,530550.0,182830.0,182810.0,-0.11939428040993985,51.529116497733966,-0.11909872144744034,51.52929160911835
530580.0,182820.0,12.6975,6239,530590.0,530570.0,182830.0,182810.0,-0.11910612902713197,51.52911187771069,-0.1188105690080697,51.529286988358095
530600.0,182820.0,12.6919,6240,530610.0,530590.0,182830.0,182810.0,-0.1188179777211245,51.529107256980005,-0.11852241664551377,51.52928236689047
530620.0,182820.0,12.6825,6241,530630.0,530610.0,182830.0,182810.0,-0.11852982649193142,51.52910263554195,-0.11823426435978296,51.529277744715436
530640.0,182820.0,12.6739,6242,530650.0,530630.0,182830.0,182810.0,-0.11824167533956141,51.52909801339651,-0.11794611215088915,51.52927312183301
530660.0,182820.0,12.6673,6243,530670.0,530650.0,182830.0,182810.0,-0.11795352426402805,51.52909339054366,-0.11765796001884465,51.52926849824318
530680.0,182820.0,12.6647,6244,530690.0,530670.0,182830.0,182810.0,-0.11766537326534277,51.52908876698345,-0.11736980796366102,51.52926387394597
530700.0,182820.0,13.2473,6245,530710.0,530690.0,182830.0,182810.0,-0.11737722234351673,51.52908414271581,-0.11708165598534932,51.529259248941365
530720.0,182820.0,14.003,6246,530730.0,530710.0,182830.0,182810.0,-0.11708907149856274,51.529079517740804,-0.11679350408392235,51.52925462322936
530740.0,182820.0,13.931,6247,530750.0,530730.0,182830.0,182810.0,-0.116800920730491,51.529074892058404,-0.11650535225939045,51.52924999680998
530760.0,182820.0,12.6649,6248,530770.0,530750.0,182830.0,182810.0,-0.11651277003931512,51.5290702656686,-0.11621720051176662,51.52924536968318
530780.0,182820.0,12.6713,6249,530790.0,530770.0,182830.0,182810.0,-0.11622461942504499,51.52906563857144,-0.11592904884106248,51.529240741849
530800.0,182820.0,15.6125,6250,530810.0,530790.0,182830.0,182810.0,-0.11593646888769375,51.52906101076688,-0.11564089724728917,51.529236113307434
530820.0,182820.0,12.6699,6251,530830.0,530810.0,182830.0,182810.0,-0.11564831842727209,51.52905638225492,-0.11535274573045816,51.529231484058464
530840.0,182820.0,12.6593,6252,530850.0,530830.0,182830.0,182810.0,-0.115360168043792,51.5290517530356,-0.11506459429058259,51.52922685410211
530860.0,182820.0,12.7006,6253,530870.0,530850.0,182830.0,182810.0,-0.11507201773726651,51.52904712310887,-0.1147764429276732,51.529222223438374
530880.0,182820.0,12.7261,6254,530890.0,530870.0,182830.0,182810.0,-0.11478386750770529,51.52904249247477,-0.11448829164174112,51.52921759206723
530900.0,182820.0,12.6179,6255,530910.0,530890.0,182830.0,182810.0,-0.11449571735512129,51.529037861133276,-0.11420014043279945,51.52921295998872
530920.0,182820.0,12.634,6256,530930.0,530910.0,182830.0,182810.0,-0.11420756727952537,51.52903322908439,-0.11391198930085933,51.52920832720282
530940.0,182820.0,12.634,6257,530950.0,530930.0,182830.0,182810.0,-0.11391941728093095,51.52902859632813,-0.11362383824593268,51.52920369370951
530960.0,182820.0,12.5689,6258,530970.0,530950.0,182830.0,182810.0,-0.11363126735934806,51.529023962864485,-0.11333568726803024,51.529199059508834
530980.0,182820.0,12.5496,6259,530990.0,530970.0,182830.0,182810.0,-0.11334311751478894,51.52901932869346,-0.11304753636716472,51.52919442460075
